,id_turma,discente,docente,unidade,nota,media_final,numero_total_faltas,aprovado,reposicao,reprovadoporfalta,semestre,docente_nome
4184474,40052,0.9380531226258516,0.0,0.5,0.27999999999999997,0.39,0.23529411764705882,0.0,0.0,0.0,2019.2,ROGER
4184475,40052,0.9380531226258516,0.0,1.0,0.32,0.39,0.23529411764705882,0.0,0.0,0.0,2019.2,ROGER
4184476,40052,0.8642326893869358,0.0,0.0,0.77,0.32999999999999996,0.4117647058823529,0.0,0.0,0.0,2019.2,ROGER
4184477,40052,0.8642326893869358,0.0,0.5,0.0,0.32999999999999996,0.4117647058823529,0.0,0.0,0.0,2019.2,ROGER
4184478,40052,0.8642326893869358,0.0,1.0,0.21000000000000002,0.32999999999999996,0.4117647058823529,0.0,0.0,0.0,2019.2,ROGER
4184482,40052,0.11110431400791153,0.0,0.0,0.13,0.04,0.4117647058823529,0.0,0.0,0.0,2019.2,ROGER
4184483,40052,0.11110431400791153,0.0,0.5,0.0,0.04,0.4117647058823529,0.0,0.0,0.0,2019.2,ROGER
4184484,40052,0.11110431400791153,0.0,1.0,0.0,0.04,0.4117647058823529,0.0,0.0,0.0,2019.2,ROGER
4184485,40052,0.12335563867957253,0.0,0.0,0.8800000000000001,0.63,0.4117647058823529,1.0,0.0,0.0,2019.2,ROGER
4184486,40052,0.12335563867957253,0.0,0.5,0.25,0.63,0.4117647058823529,1.0,0.0,0.0,2019.2,ROGER
4184487,40052,0.12335563867957253,0.0,1.0,0.7,0.63,0.4117647058823529,1.0,0.0,0.0,2019.2,ROGER
4184491,40052,0.732646746612495,0.0,0.0,0.65,0.33999999999999997,0.4117647058823529,0.0,0.0,0.0,2019.2,ROGER
4184492,40052,0.732646746612495,0.0,0.5,0.08,0.33999999999999997,0.4117647058823529,0.0,0.0,0.0,2019.2,ROGER
4184493,40052,0.732646746612495,0.0,1.0,0.27999999999999997,0.33999999999999997,0.4117647058823529,0.0,0.0,0.0,2019.2,ROGER
4184494,40052,0.8082869613970357,0.0,0.0,0.7,0.51,0.38235294117647056,1.0,0.0,0.0,2019.2,ROGER
4184495,40052,0.8082869613970357,0.0,0.5,0.08,0.51,0.38235294117647056,1.0,0.0,0.0,2019.2,ROGER
4184496,40052,0.8082869613970357,0.0,1.0,0.52,0.51,0.38235294117647056,1.0,0.0,0.0,2019.2,ROGER
4184497,40052,0.5758666274838113,0.0,0.0,0.73,0.51,0.11764705882352941,1.0,0.0,0.0,2019.2,ROGER
4184498,40052,0.5758666274838113,0.0,0.5,0.18,0.51,0.11764705882352941,1.0,0.0,0.0,2019.2,ROGER
4184499,40052,0.5758666274838113,0.0,1.0,0.51,0.51,0.11764705882352941,1.0,0.0,0.0,2019.2,ROGER
4184542,43677,0.8137746727746107,0.875,0.0,0.55,0.6799999999999999,0.2647058823529412,1.0,0.0,0.0,2019.2,ANDRE
4184543,43677,0.8137746727746107,0.875,0.5,0.48,0.6799999999999999,0.2647058823529412,1.0,0.0,0.0,2019.2,ANDRE
4184544,43677,0.8137746727746107,0.875,1.0,1.0,0.6799999999999999,0.2647058823529412,1.0,0.0,0.0,2019.2,ANDRE
4184545,43677,0.2415373241855974,0.875,0.0,0.03,0.13999999999999999,0.17647058823529413,0.0,0.0,0.0,2019.2,ANDRE
4184546,43677,0.2415373241855974,0.875,0.5,0.3,0.13999999999999999,0.17647058823529413,0.0,0.0,0.0,2019.2,ANDRE
4184547,43677,0.2415373241855974,0.875,1.0,0.1,0.13999999999999999,0.17647058823529413,0.0,0.0,0.0,2019.2,ANDRE
4184548,43677,0.4097416720110742,0.875,0.0,1.0,0.93,0.029411764705882353,1.0,0.0,0.0,2019.2,ANDRE
4184549,43677,0.4097416720110742,0.875,0.5,0.8,0.93,0.029411764705882353,1.0,0.0,0.0,2019.2,ANDRE
4184550,43677,0.4097416720110742,0.875,1.0,1.0,0.93,0.029411764705882353,1.0,0.0,0.0,2019.2,ANDRE
4184551,43677,0.9677936655805045,0.875,0.0,0.13,0.05,0.4411764705882353,0.0,0.0,0.0,2019.2,ANDRE
4184552,43677,0.9677936655805045,0.875,0.5,0.03,0.05,0.4411764705882353,0.0,0.0,0.0,2019.2,ANDRE
4184553,43677,0.9677936655805045,0.875,1.0,0.0,0.05,0.4411764705882353,0.0,0.0,0.0,2019.2,ANDRE
4184557,43677,0.5506970690501197,0.875,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2019.2,ANDRE
4184558,43677,0.5506970690501197,0.875,0.5,1.0,1.0,0.0,1.0,0.0,0.0,2019.2,ANDRE
4184559,43677,0.5506970690501197,0.875,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2019.2,ANDRE
4184560,43677,0.9328189577875032,0.875,0.0,0.18,0.13999999999999999,0.058823529411764705,0.0,0.0,0.0,2019.2,ANDRE
4184561,43677,0.9328189577875032,0.875,0.5,0.25,0.13999999999999999,0.058823529411764705,0.0,0.0,0.0,2019.2,ANDRE
4184562,43677,0.9328189577875032,0.875,1.0,0.0,0.13999999999999999,0.058823529411764705,0.0,0.0,0.0,2019.2,ANDRE
4184563,43677,0.5524616206518372,0.875,0.0,0.1,0.1,0.17647058823529413,0.0,0.0,0.0,2019.2,ANDRE
4184564,43677,0.5524616206518372,0.875,0.5,0.0,0.1,0.17647058823529413,0.0,0.0,0.0,2019.2,ANDRE
4184565,43677,0.5524616206518372,0.875,1.0,0.2,0.1,0.17647058823529413,0.0,0.0,0.0,2019.2,ANDRE
4184569,43677,0.30199860628088554,0.875,0.0,0.9,0.7,0.29411764705882354,1.0,0.0,0.0,2019.2,ANDRE
4184570,43677,0.30199860628088554,0.875,0.5,0.5,0.7,0.29411764705882354,1.0,0.0,0.0,2019.2,ANDRE
4184571,43677,0.30199860628088554,0.875,1.0,0.7,0.7,0.29411764705882354,1.0,0.0,0.0,2019.2,ANDRE
4184572,43677,0.9505849272050294,0.875,0.0,0.85,0.75,0.29411764705882354,1.0,0.0,0.0,2019.2,ANDRE
4184573,43677,0.9505849272050294,0.875,0.5,0.8,0.75,0.29411764705882354,1.0,0.0,0.0,2019.2,ANDRE
4184574,43677,0.9505849272050294,0.875,1.0,0.6,0.75,0.29411764705882354,1.0,0.0,0.0,2019.2,ANDRE
4184581,43677,0.16339418056013827,0.875,0.0,0.95,0.6799999999999999,0.3235294117647059,1.0,0.0,0.0,2019.2,ANDRE
4184582,43677,0.16339418056013827,0.875,0.5,0.55,0.6799999999999999,0.3235294117647059,1.0,0.0,0.0,2019.2,ANDRE
4184583,43677,0.16339418056013827,0.875,1.0,0.55,0.6799999999999999,0.3235294117647059,1.0,0.0,0.0,2019.2,ANDRE
4184590,43677,0.659758837397452,0.875,0.0,0.5,0.37,0.29411764705882354,0.0,0.0,0.0,2019.2,ANDRE
4184591,43677,0.659758837397452,0.875,0.5,0.2,0.37,0.29411764705882354,0.0,0.0,0.0,2019.2,ANDRE
4184592,43677,0.659758837397452,0.875,1.0,0.4,0.37,0.29411764705882354,0.0,0.0,0.0,2019.2,ANDRE
4184596,43677,0.7571538364032128,0.875,0.0,0.8,0.63,0.3235294117647059,1.0,0.0,0.0,2019.2,ANDRE
4184597,43677,0.7571538364032128,0.875,0.5,0.4,0.63,0.3235294117647059,1.0,0.0,0.0,2019.2,ANDRE
4184598,43677,0.7571538364032128,0.875,1.0,0.7,0.63,0.3235294117647059,1.0,0.0,0.0,2019.2,ANDRE
4184599,43677,0.811220964460764,0.875,0.0,0.6,0.6799999999999999,0.3235294117647059,1.0,0.0,0.0,2019.2,ANDRE
4184600,43677,0.811220964460764,0.875,0.5,0.55,0.6799999999999999,0.3235294117647059,1.0,0.0,0.0,2019.2,ANDRE
4184601,43677,0.811220964460764,0.875,1.0,0.9,0.6799999999999999,0.3235294117647059,1.0,0.0,0.0,2019.2,ANDRE
4209603,40049,0.47465255303372667,0.875,0.0,0.16,0.18,0.23529411764705882,0.0,0.0,0.0,2019.2,ANDRE
4209604,40049,0.47465255303372667,0.875,0.5,0.26,0.18,0.23529411764705882,0.0,0.0,0.0,2019.2,ANDRE
4209605,40049,0.47465255303372667,0.875,1.0,0.13,0.18,0.23529411764705882,0.0,0.0,0.0,2019.2,ANDRE
4209606,40049,0.6370215315189272,0.875,0.0,0.51,0.31,0.23529411764705882,0.0,0.0,0.0,2019.2,ANDRE
4209607,40049,0.6370215315189272,0.875,0.5,0.19,0.31,0.23529411764705882,0.0,0.0,0.0,2019.2,ANDRE
4209608,40049,0.6370215315189272,0.875,1.0,0.24,0.31,0.23529411764705882,0.0,0.0,0.0,2019.2,ANDRE
4209609,40049,0.2609019047835366,0.875,0.0,0.52,0.51,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209610,40049,0.2609019047835366,0.875,1.0,0.38,0.51,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209611,40049,0.2609019047835366,0.875,0.5,0.64,0.51,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209612,40049,0.17895595398942724,0.875,0.0,0.85,0.9199999999999999,0.08823529411764706,1.0,0.0,0.0,2019.2,ANDRE
4209613,40049,0.17895595398942724,0.875,0.5,0.9199999999999999,0.9199999999999999,0.08823529411764706,1.0,0.0,0.0,2019.2,ANDRE
4209614,40049,0.17895595398942724,0.875,1.0,1.0,0.9199999999999999,0.08823529411764706,1.0,0.0,0.0,2019.2,ANDRE
4209615,40049,0.41376861652558905,0.875,0.0,0.64,0.71,0.08823529411764706,1.0,0.0,0.0,2019.2,ANDRE
4209616,40049,0.41376861652558905,0.875,0.5,0.7,0.71,0.08823529411764706,1.0,0.0,0.0,2019.2,ANDRE
4209617,40049,0.41376861652558905,0.875,1.0,0.78,0.71,0.08823529411764706,1.0,0.0,0.0,2019.2,ANDRE
4209624,40049,0.6464384574739757,0.875,0.0,0.85,0.73,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209625,40049,0.6464384574739757,0.875,0.5,0.6,0.73,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209626,40049,0.6464384574739757,0.875,1.0,0.73,0.73,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209627,40049,0.06362695021592904,0.875,0.0,0.35,0.3,0.20588235294117646,0.0,0.0,0.0,2019.2,ANDRE
4209628,40049,0.06362695021592904,0.875,0.5,0.08,0.3,0.20588235294117646,0.0,0.0,0.0,2019.2,ANDRE
4209629,40049,0.06362695021592904,0.875,1.0,0.47000000000000003,0.3,0.20588235294117646,0.0,0.0,0.0,2019.2,ANDRE
4209630,40049,0.308842518500678,0.875,0.0,0.74,0.8300000000000001,0.08823529411764706,1.0,0.0,0.0,2019.2,ANDRE
4209631,40049,0.308842518500678,0.875,0.5,0.74,0.8300000000000001,0.08823529411764706,1.0,0.0,0.0,2019.2,ANDRE
4209632,40049,0.308842518500678,0.875,1.0,1.0,0.8300000000000001,0.08823529411764706,1.0,0.0,0.0,2019.2,ANDRE
4209633,40049,0.03392343437793572,0.875,0.0,0.35,0.27,0.3235294117647059,0.0,0.0,0.0,2019.2,ANDRE
4209634,40049,0.03392343437793572,0.875,0.5,0.33999999999999997,0.27,0.3235294117647059,0.0,0.0,0.0,2019.2,ANDRE
4209635,40049,0.03392343437793572,0.875,1.0,0.11000000000000001,0.27,0.3235294117647059,0.0,0.0,0.0,2019.2,ANDRE
4209636,40049,0.819325632962722,0.875,0.0,0.7,0.74,0.08823529411764706,1.0,0.0,0.0,2019.2,ANDRE
4209637,40049,0.819325632962722,0.875,0.5,0.79,0.74,0.08823529411764706,1.0,0.0,0.0,2019.2,ANDRE
4209638,40049,0.819325632962722,0.875,1.0,0.73,0.74,0.08823529411764706,1.0,0.0,0.0,2019.2,ANDRE
4209639,40049,0.6380642447938661,0.875,0.0,0.6900000000000001,0.5700000000000001,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209640,40049,0.6380642447938661,0.875,0.5,0.6,0.5700000000000001,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209641,40049,0.6380642447938661,0.875,1.0,0.42000000000000004,0.5700000000000001,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209642,40049,0.15008603943185447,0.875,0.0,0.55,0.5700000000000001,0.2647058823529412,1.0,0.0,0.0,2019.2,ANDRE
4209643,40049,0.15008603943185447,0.875,0.5,0.65,0.5700000000000001,0.2647058823529412,1.0,0.0,0.0,2019.2,ANDRE
4209644,40049,0.15008603943185447,0.875,1.0,0.5,0.5700000000000001,0.2647058823529412,1.0,0.0,0.0,2019.2,ANDRE
4209645,40049,0.5709393847656891,0.875,0.0,0.41,0.21000000000000002,0.11764705882352941,0.0,0.0,0.0,2019.2,ANDRE
4209646,40049,0.5709393847656891,0.875,0.5,0.08,0.21000000000000002,0.11764705882352941,0.0,0.0,0.0,2019.2,ANDRE
4209647,40049,0.5709393847656891,0.875,1.0,0.13,0.21000000000000002,0.11764705882352941,0.0,0.0,0.0,2019.2,ANDRE
4209648,40049,0.5141276392270205,0.875,0.0,1.0,1.0,0.20588235294117646,1.0,0.0,0.0,2019.2,ANDRE
4209649,40049,0.5141276392270205,0.875,0.5,1.0,1.0,0.20588235294117646,1.0,0.0,0.0,2019.2,ANDRE
4209650,40049,0.5141276392270205,0.875,1.0,1.0,1.0,0.20588235294117646,1.0,0.0,0.0,2019.2,ANDRE
4209651,40049,0.9628607394906589,0.875,0.0,0.38,0.33999999999999997,0.23529411764705882,0.0,0.0,0.0,2019.2,ANDRE
4209652,40049,0.9628607394906589,0.875,0.5,0.15,0.33999999999999997,0.23529411764705882,0.0,0.0,0.0,2019.2,ANDRE
4209653,40049,0.9628607394906589,0.875,1.0,0.48,0.33999999999999997,0.23529411764705882,0.0,0.0,0.0,2019.2,ANDRE
4209654,40049,0.9570356042289178,0.875,0.0,0.74,0.78,0.029411764705882353,1.0,0.0,0.0,2019.2,ANDRE
4209655,40049,0.9570356042289178,0.875,0.5,0.7,0.78,0.029411764705882353,1.0,0.0,0.0,2019.2,ANDRE
4209656,40049,0.9570356042289178,0.875,1.0,0.89,0.78,0.029411764705882353,1.0,0.0,0.0,2019.2,ANDRE
4209657,40049,0.44462142639960445,0.875,0.0,0.5,0.52,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209658,40049,0.44462142639960445,0.875,0.5,0.54,0.52,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209659,40049,0.44462142639960445,0.875,1.0,0.51,0.52,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209660,40049,0.8141694014844245,0.875,0.0,1.0,0.97,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209661,40049,0.8141694014844245,0.875,0.5,0.97,0.97,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209662,40049,0.8141694014844245,0.875,1.0,0.9400000000000001,0.97,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209663,40049,0.6275585672458447,0.875,0.0,1.0,0.9099999999999999,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209664,40049,0.6275585672458447,0.875,0.5,0.89,0.9099999999999999,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209665,40049,0.6275585672458447,0.875,1.0,0.8300000000000001,0.9099999999999999,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209666,40049,0.8375143570289305,0.875,0.0,0.9199999999999999,0.9,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209667,40049,0.8375143570289305,0.875,0.5,0.95,0.9,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209668,40049,0.8375143570289305,0.875,1.0,0.82,0.9,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209669,40049,0.4151161269210974,0.875,0.0,0.5,0.5700000000000001,0.17647058823529413,1.0,0.0,0.0,2019.2,ANDRE
4209670,40049,0.4151161269210974,0.875,0.5,0.55,0.5700000000000001,0.17647058823529413,1.0,0.0,0.0,2019.2,ANDRE
4209671,40049,0.4151161269210974,0.875,1.0,0.36,0.5700000000000001,0.17647058823529413,1.0,0.0,0.0,2019.2,ANDRE
4209675,40049,0.7482912045803125,0.875,0.0,0.75,0.8400000000000001,0.0,1.0,0.0,0.0,2019.2,ANDRE
4209676,40049,0.7482912045803125,0.875,0.5,0.93,0.8400000000000001,0.0,1.0,0.0,0.0,2019.2,ANDRE
4209677,40049,0.7482912045803125,0.875,1.0,0.8300000000000001,0.8400000000000001,0.0,1.0,0.0,0.0,2019.2,ANDRE
4209678,40049,0.8979006326504874,0.875,0.0,0.41,0.29,0.35294117647058826,0.0,0.0,0.0,2019.2,ANDRE
4209679,40049,0.8979006326504874,0.875,0.5,0.35,0.29,0.35294117647058826,0.0,0.0,0.0,2019.2,ANDRE
4209680,40049,0.8979006326504874,0.875,1.0,0.12,0.29,0.35294117647058826,0.0,0.0,0.0,2019.2,ANDRE
4209681,40049,0.29720147969740246,0.875,0.0,0.79,0.65,0.23529411764705882,1.0,0.0,0.0,2019.2,ANDRE
4209682,40049,0.29720147969740246,0.875,0.5,0.65,0.65,0.23529411764705882,1.0,0.0,0.0,2019.2,ANDRE
4209683,40049,0.29720147969740246,0.875,1.0,0.52,0.65,0.23529411764705882,1.0,0.0,0.0,2019.2,ANDRE
4209684,40049,0.36541022988065863,0.875,0.0,0.78,0.73,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209685,40049,0.36541022988065863,0.875,0.5,0.62,0.73,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209686,40049,0.36541022988065863,0.875,1.0,0.79,0.73,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209687,40049,0.43040280310709433,0.875,0.0,0.44000000000000006,0.32,0.3235294117647059,0.0,0.0,0.0,2019.2,ANDRE
4209688,40049,0.43040280310709433,0.875,0.5,0.18,0.32,0.3235294117647059,0.0,0.0,0.0,2019.2,ANDRE
4209689,40049,0.43040280310709433,0.875,1.0,0.33999999999999997,0.32,0.3235294117647059,0.0,0.0,0.0,2019.2,ANDRE
4209696,40049,0.005702837522065164,0.875,0.0,0.39,0.2,0.2647058823529412,0.0,0.0,0.0,2019.2,ANDRE
4209697,40049,0.005702837522065164,0.875,0.5,0.2,0.2,0.2647058823529412,0.0,0.0,0.0,2019.2,ANDRE
4209698,40049,0.005702837522065164,0.875,1.0,0.0,0.2,0.2647058823529412,0.0,0.0,0.0,2019.2,ANDRE
4209699,40049,0.5842871591422868,0.875,0.0,0.54,0.5599999999999999,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209700,40049,0.5842871591422868,0.875,0.5,0.3,0.5599999999999999,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209701,40049,0.5842871591422868,0.875,1.0,0.44000000000000006,0.5599999999999999,0.35294117647058826,1.0,0.0,0.0,2019.2,ANDRE
4209702,40049,0.32264403042189604,0.875,0.5,0.27,0.38,0.2647058823529412,0.0,0.0,0.0,2019.2,ANDRE
4209703,40049,0.32264403042189604,0.875,0.0,0.55,0.38,0.2647058823529412,0.0,0.0,0.0,2019.2,ANDRE
4209704,40049,0.32264403042189604,0.875,1.0,0.31,0.38,0.2647058823529412,0.0,0.0,0.0,2019.2,ANDRE
4209705,40049,0.2068052973675404,0.875,0.0,0.64,0.73,0.058823529411764705,1.0,0.0,0.0,2019.2,ANDRE
4209706,40049,0.2068052973675404,0.875,0.5,0.8300000000000001,0.73,0.058823529411764705,1.0,0.0,0.0,2019.2,ANDRE
4209707,40049,0.2068052973675404,0.875,1.0,0.73,0.73,0.058823529411764705,1.0,0.0,0.0,2019.2,ANDRE
4209708,40049,0.04496640606085185,0.875,0.0,0.7,0.6799999999999999,0.14705882352941177,1.0,0.0,0.0,2019.2,ANDRE
4209709,40049,0.04496640606085185,0.875,0.5,0.53,0.6799999999999999,0.14705882352941177,1.0,0.0,0.0,2019.2,ANDRE
4209710,40049,0.04496640606085185,0.875,1.0,0.8,0.6799999999999999,0.14705882352941177,1.0,0.0,0.0,2019.2,ANDRE
4209711,40049,0.661440323564476,0.875,0.0,0.77,0.63,0.3235294117647059,1.0,0.0,0.0,2019.2,ANDRE
4209712,40049,0.661440323564476,0.875,0.5,0.52,0.63,0.3235294117647059,1.0,0.0,0.0,2019.2,ANDRE
4209713,40049,0.661440323564476,0.875,1.0,0.61,0.63,0.3235294117647059,1.0,0.0,0.0,2019.2,ANDRE
4233567,40047,0.5710189118754824,0.25,0.0,0.75,0.73,0.4411764705882353,1.0,0.0,0.0,2019.2,GUSTAVO
4233568,40047,0.5710189118754824,0.25,0.5,1.0,0.73,0.4411764705882353,1.0,0.0,0.0,2019.2,GUSTAVO
4233569,40047,0.5710189118754824,0.25,1.0,0.1,0.73,0.4411764705882353,1.0,0.0,0.0,2019.2,GUSTAVO
4233570,40047,0.8952810293001168,0.25,0.0,0.2,0.15,0.39705882352941174,0.0,0.0,0.0,2019.2,GUSTAVO
4233571,40047,0.8952810293001168,0.25,0.5,0.1,0.15,0.39705882352941174,0.0,0.0,0.0,2019.2,GUSTAVO
4233572,40047,0.8952810293001168,0.25,1.0,0.15,0.15,0.39705882352941174,0.0,0.0,0.0,2019.2,GUSTAVO
4233573,40047,0.6896555578032885,0.25,0.0,0.9199999999999999,0.9400000000000001,0.08823529411764706,1.0,0.0,0.0,2019.2,GUSTAVO
4233574,40047,0.6896555578032885,0.25,0.5,0.9,0.9400000000000001,0.08823529411764706,1.0,0.0,0.0,2019.2,GUSTAVO
4233575,40047,0.6896555578032885,0.25,1.0,1.0,0.9400000000000001,0.08823529411764706,1.0,0.0,0.0,2019.2,GUSTAVO
4233576,40047,0.1537635317622596,0.25,0.0,1.0,1.0,0.058823529411764705,1.0,0.0,0.0,2019.2,GUSTAVO
4233577,40047,0.1537635317622596,0.25,0.5,1.0,1.0,0.058823529411764705,1.0,0.0,0.0,2019.2,GUSTAVO
4233578,40047,0.1537635317622596,0.25,1.0,1.0,1.0,0.058823529411764705,1.0,0.0,0.0,2019.2,GUSTAVO
4233579,40047,0.8692474780814805,0.25,0.0,1.0,1.0,0.3235294117647059,1.0,0.0,0.0,2019.2,GUSTAVO
4233580,40047,0.8692474780814805,0.25,0.5,1.0,1.0,0.3235294117647059,1.0,0.0,0.0,2019.2,GUSTAVO
4233581,40047,0.8692474780814805,0.25,1.0,1.0,1.0,0.3235294117647059,1.0,0.0,0.0,2019.2,GUSTAVO
4233582,40047,0.745171875485204,0.25,0.0,0.86,0.89,0.20588235294117646,1.0,0.0,0.0,2019.2,GUSTAVO
4233583,40047,0.745171875485204,0.25,0.5,0.9,0.89,0.20588235294117646,1.0,0.0,0.0,2019.2,GUSTAVO
4233584,40047,0.745171875485204,0.25,1.0,0.9,0.89,0.20588235294117646,1.0,0.0,0.0,2019.2,GUSTAVO
4233585,40047,0.9147974872320097,0.25,0.0,0.75,0.8800000000000001,0.17647058823529413,1.0,0.0,0.0,2019.2,GUSTAVO
4233586,40047,0.9147974872320097,0.25,0.5,1.0,0.8800000000000001,0.17647058823529413,1.0,0.0,0.0,2019.2,GUSTAVO
4233587,40047,0.9147974872320097,0.25,1.0,0.9,0.8800000000000001,0.17647058823529413,1.0,0.0,0.0,2019.2,GUSTAVO
4233588,40047,0.6207322063203865,0.25,0.0,0.8,0.9199999999999999,0.11764705882352941,1.0,0.0,0.0,2019.2,GUSTAVO
4233589,40047,0.6207322063203865,0.25,0.5,0.95,0.9199999999999999,0.11764705882352941,1.0,0.0,0.0,2019.2,GUSTAVO
4233590,40047,0.6207322063203865,0.25,1.0,1.0,0.9199999999999999,0.11764705882352941,1.0,0.0,0.0,2019.2,GUSTAVO
4233591,40047,0.7167412945830691,0.25,0.0,0.82,0.64,0.3235294117647059,1.0,0.0,0.0,2019.2,GUSTAVO
4233592,40047,0.7167412945830691,0.25,0.5,0.65,0.64,0.3235294117647059,1.0,0.0,0.0,2019.2,GUSTAVO
4233593,40047,0.7167412945830691,0.25,1.0,0.45,0.64,0.3235294117647059,1.0,0.0,0.0,2019.2,GUSTAVO
4233594,40047,0.8444430286689918,0.25,0.0,0.75,0.65,0.4117647058823529,1.0,0.0,0.0,2019.2,GUSTAVO
4233595,40047,0.8444430286689918,0.25,0.5,0.75,0.65,0.4117647058823529,1.0,0.0,0.0,2019.2,GUSTAVO
4233596,40047,0.8444430286689918,0.25,1.0,0.45,0.65,0.4117647058823529,1.0,0.0,0.0,2019.2,GUSTAVO
4233597,40047,0.7692716068511672,0.25,0.0,1.0,1.0,0.17647058823529413,1.0,0.0,0.0,2019.2,GUSTAVO
4233598,40047,0.7692716068511672,0.25,0.5,1.0,1.0,0.17647058823529413,1.0,0.0,0.0,2019.2,GUSTAVO
4233599,40047,0.7692716068511672,0.25,1.0,1.0,1.0,0.17647058823529413,1.0,0.0,0.0,2019.2,GUSTAVO
4233600,40047,0.4395801253272675,0.25,0.0,0.67,0.45999999999999996,0.35294117647058826,0.0,0.0,0.0,2019.2,GUSTAVO
4233601,40047,0.4395801253272675,0.25,0.5,0.5,0.45999999999999996,0.35294117647058826,0.0,0.0,0.0,2019.2,GUSTAVO
4233602,40047,0.4395801253272675,0.25,1.0,0.0,0.45999999999999996,0.35294117647058826,0.0,0.0,0.0,2019.2,GUSTAVO
4233603,40047,0.17773230501258752,0.25,0.0,0.75,0.82,0.4411764705882353,1.0,0.0,0.0,2019.2,GUSTAVO
4233604,40047,0.17773230501258752,0.25,0.5,0.7,0.82,0.4411764705882353,1.0,0.0,0.0,2019.2,GUSTAVO
4233605,40047,0.17773230501258752,0.25,1.0,1.0,0.82,0.4411764705882353,1.0,0.0,0.0,2019.2,GUSTAVO
4233606,40047,0.806888040042852,0.25,0.0,1.0,1.0,0.11764705882352941,1.0,0.0,0.0,2019.2,GUSTAVO
4233607,40047,0.806888040042852,0.25,0.5,1.0,1.0,0.11764705882352941,1.0,0.0,0.0,2019.2,GUSTAVO
4233608,40047,0.806888040042852,0.25,1.0,1.0,1.0,0.11764705882352941,1.0,0.0,0.0,2019.2,GUSTAVO
4233609,40047,0.9559585200868901,0.25,0.0,1.0,0.9800000000000001,0.08823529411764706,1.0,0.0,0.0,2019.2,GUSTAVO
4233610,40047,0.9559585200868901,0.25,0.5,0.95,0.9800000000000001,0.08823529411764706,1.0,0.0,0.0,2019.2,GUSTAVO
4233611,40047,0.9559585200868901,0.25,1.0,1.0,0.9800000000000001,0.08823529411764706,1.0,0.0,0.0,2019.2,GUSTAVO
4233612,40047,0.3195956983672044,0.25,0.0,0.7,0.78,0.38235294117647056,1.0,0.0,0.0,2019.2,GUSTAVO
4233613,40047,0.3195956983672044,0.25,0.5,0.9,0.78,0.38235294117647056,1.0,0.0,0.0,2019.2,GUSTAVO
4233614,40047,0.3195956983672044,0.25,1.0,0.75,0.78,0.38235294117647056,1.0,0.0,0.0,2019.2,GUSTAVO
4233615,40047,0.995173534388238,0.25,0.0,1.0,1.0,0.4411764705882353,1.0,0.0,0.0,2019.2,GUSTAVO
4233616,40047,0.995173534388238,0.25,0.5,1.0,1.0,0.4411764705882353,1.0,0.0,0.0,2019.2,GUSTAVO
4233617,40047,0.995173534388238,0.25,1.0,1.0,1.0,0.4411764705882353,1.0,0.0,0.0,2019.2,GUSTAVO
4233618,40047,0.6532392181677207,0.25,0.0,1.0,1.0,0.4117647058823529,1.0,0.0,0.0,2019.2,GUSTAVO
4233619,40047,0.6532392181677207,0.25,0.5,1.0,1.0,0.4117647058823529,1.0,0.0,0.0,2019.2,GUSTAVO
4233620,40047,0.6532392181677207,0.25,1.0,1.0,1.0,0.4117647058823529,1.0,0.0,0.0,2019.2,GUSTAVO
4233621,40047,0.619438853345374,0.25,0.0,0.9800000000000001,0.86,0.2647058823529412,1.0,0.0,0.0,2019.2,GUSTAVO
