,discente,unidade,nota,media_final,aprovado,reposicao,reprovadoporfalta,numero_total_faltas,descricao,nivel_ensino,id_turma,id_curso,codigo,disciplina,docente,semestre,excluido
2640327,96ea2b24aba5883a72451d765ac9ea86,3,9.2,8.6,True,False,False,0,APROVADO,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640334,4127b6c59ac12bd12518babfd2fd3f5c,3,9.2,8.6,True,False,False,0,APROVADO,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640335,4127b6c59ac12bd12518babfd2fd3f5c,3,9.2,8.6,True,False,False,0,APROVADO,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640336,4127b6c59ac12bd12518babfd2fd3f5c,1,9.9,8.6,True,False,False,0,APROVADO,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640337,4127b6c59ac12bd12518babfd2fd3f5c,1,9.9,8.6,True,False,False,0,APROVADO,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640338,4127b6c59ac12bd12518babfd2fd3f5c,2,6.8,8.6,True,False,False,0,APROVADO,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640339,4127b6c59ac12bd12518babfd2fd3f5c,2,6.8,8.6,True,False,False,0,APROVADO,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640340,cd45bf0c84686fc1fd148a46f593c9aa,1,7.4,6.3,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640341,cd45bf0c84686fc1fd148a46f593c9aa,1,7.4,6.3,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640342,cd45bf0c84686fc1fd148a46f593c9aa,2,3.4,6.3,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640343,cd45bf0c84686fc1fd148a46f593c9aa,2,3.4,6.3,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640344,cd45bf0c84686fc1fd148a46f593c9aa,3,8.2,6.3,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640345,cd45bf0c84686fc1fd148a46f593c9aa,3,8.2,6.3,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640346,bbcdc1462ef76b61c4f5be18be9f9a29,2,5.8,5.3,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640347,bbcdc1462ef76b61c4f5be18be9f9a29,2,5.8,5.3,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640348,bbcdc1462ef76b61c4f5be18be9f9a29,1,5.6,5.3,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640349,bbcdc1462ef76b61c4f5be18be9f9a29,1,5.6,5.3,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640350,bbcdc1462ef76b61c4f5be18be9f9a29,3,4.4,5.3,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640351,bbcdc1462ef76b61c4f5be18be9f9a29,3,4.4,5.3,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640352,e267f5e4d5adaf722614a22e5fe29132,3,5.6,6.3,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640353,e267f5e4d5adaf722614a22e5fe29132,3,5.6,6.3,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640354,e267f5e4d5adaf722614a22e5fe29132,1,4.4,6.3,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640355,e267f5e4d5adaf722614a22e5fe29132,1,4.4,6.3,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640356,e267f5e4d5adaf722614a22e5fe29132,2,2.7,6.3,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640357,e267f5e4d5adaf722614a22e5fe29132,2,2.7,6.3,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640358,47e0a38b24fe1ff3dce2d3da5fb2eb9e,3,10.0,8.9,True,False,False,0,APROVADO,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640359,47e0a38b24fe1ff3dce2d3da5fb2eb9e,3,10.0,8.9,True,False,False,0,APROVADO,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640360,47e0a38b24fe1ff3dce2d3da5fb2eb9e,1,7.9,8.9,True,False,False,0,APROVADO,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640361,47e0a38b24fe1ff3dce2d3da5fb2eb9e,1,7.9,8.9,True,False,False,0,APROVADO,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640362,47e0a38b24fe1ff3dce2d3da5fb2eb9e,2,8.9,8.9,True,False,False,0,APROVADO,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640363,47e0a38b24fe1ff3dce2d3da5fb2eb9e,2,8.9,8.9,True,False,False,0,APROVADO,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640370,4b15808197777b82c3006f04f4108c73,1,5.9,7.6,True,False,False,0,APROVADO,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640371,4b15808197777b82c3006f04f4108c73,1,5.9,7.6,True,False,False,0,APROVADO,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640372,4b15808197777b82c3006f04f4108c73,2,8.8,7.6,True,False,False,0,APROVADO,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640373,4b15808197777b82c3006f04f4108c73,2,8.8,7.6,True,False,False,0,APROVADO,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640374,4b15808197777b82c3006f04f4108c73,3,8.2,7.6,True,False,False,0,APROVADO,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640375,4b15808197777b82c3006f04f4108c73,3,8.2,7.6,True,False,False,0,APROVADO,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640376,756dc9fede3daf4f9bc4b6e55cd24b0c,1,10.0,8.3,True,False,False,0,APROVADO,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640377,756dc9fede3daf4f9bc4b6e55cd24b0c,1,10.0,8.3,True,False,False,0,APROVADO,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640378,756dc9fede3daf4f9bc4b6e55cd24b0c,2,8.2,8.3,True,False,False,0,APROVADO,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640379,756dc9fede3daf4f9bc4b6e55cd24b0c,2,8.2,8.3,True,False,False,0,APROVADO,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640380,756dc9fede3daf4f9bc4b6e55cd24b0c,3,6.8,8.3,True,False,False,0,APROVADO,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640381,756dc9fede3daf4f9bc4b6e55cd24b0c,3,6.8,8.3,True,False,False,0,APROVADO,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640382,3e999c4c5ee2dbbb958fc88d24d39a37,1,7.0,5.2,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640383,3e999c4c5ee2dbbb958fc88d24d39a37,1,7.0,5.2,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640384,3e999c4c5ee2dbbb958fc88d24d39a37,2,4.3,5.2,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640385,3e999c4c5ee2dbbb958fc88d24d39a37,2,4.3,5.2,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640386,3e999c4c5ee2dbbb958fc88d24d39a37,3,4.4,5.2,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640387,3e999c4c5ee2dbbb958fc88d24d39a37,3,4.4,5.2,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640388,22b6285ead6b0624416b2d44b397a602,3,6.7,5.9,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640389,22b6285ead6b0624416b2d44b397a602,3,6.7,5.9,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640390,22b6285ead6b0624416b2d44b397a602,1,8.1,5.9,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640391,22b6285ead6b0624416b2d44b397a602,1,8.1,5.9,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2640392,22b6285ead6b0624416b2d44b397a602,2,2.8,5.9,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ISAAC FRANCO FERNANDES,2017.2,False
2640393,22b6285ead6b0624416b2d44b397a602,2,2.8,5.9,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,2239,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2017.2,False
2803026,aff5745e9d2415cccaa803e95a41fcb0,1,8.0,7.7,True,False,False,2,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803027,aff5745e9d2415cccaa803e95a41fcb0,2,8.4,7.7,True,False,False,2,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803028,aff5745e9d2415cccaa803e95a41fcb0,3,6.6,7.7,True,False,False,2,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803035,9f228c8e428905c379140da73a893410,1,4.5,6.4,True,False,False,14,APROVADO POR NOTA,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803036,9f228c8e428905c379140da73a893410,2,7.6,6.4,True,False,False,14,APROVADO POR NOTA,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803037,9f228c8e428905c379140da73a893410,3,1.8,6.4,True,False,False,14,APROVADO POR NOTA,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803041,01eff5e5e9a415965a3f0a22d9618e20,1,10.0,9.7,True,False,False,18,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803042,01eff5e5e9a415965a3f0a22d9618e20,2,9.8,9.7,True,False,False,18,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803043,01eff5e5e9a415965a3f0a22d9618e20,3,9.3,9.7,True,False,False,18,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803044,1924bfaba1c60963efbd74d98f62b0e5,1,10.0,8.5,True,False,False,18,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803045,1924bfaba1c60963efbd74d98f62b0e5,2,6.5,8.5,True,False,False,18,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803046,1924bfaba1c60963efbd74d98f62b0e5,3,9.0,8.5,True,False,False,18,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803047,b459ebb90e0a3fcdb6547dc6e66a13f2,1,10.0,7.2,True,False,False,0,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803048,b459ebb90e0a3fcdb6547dc6e66a13f2,2,6.8,7.2,True,False,False,0,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803049,b459ebb90e0a3fcdb6547dc6e66a13f2,3,4.8,7.2,True,False,False,0,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803050,017fb033e3576b90a4746f95ed1670d6,1,10.0,7.3,True,False,False,2,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803051,017fb033e3576b90a4746f95ed1670d6,2,6.8,7.3,True,False,False,2,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803052,017fb033e3576b90a4746f95ed1670d6,3,5.1,7.3,True,False,False,2,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803053,ee4a24980ff7dd1a7b44db77a1d52a57,1,6.5,6.6,True,False,False,7,APROVADO POR NOTA,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803054,ee4a24980ff7dd1a7b44db77a1d52a57,2,6.2,6.6,True,False,False,7,APROVADO POR NOTA,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803055,ee4a24980ff7dd1a7b44db77a1d52a57,3,7.1,6.6,True,False,False,7,APROVADO POR NOTA,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803056,5b3e0969134e437750d7cddef014046b,1,10.0,8.5,True,False,False,4,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803057,5b3e0969134e437750d7cddef014046b,2,10.0,8.5,True,False,False,4,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803058,5b3e0969134e437750d7cddef014046b,3,5.4,8.5,True,False,False,4,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803062,9d6b67bc2681e57fc0ba7892278bf897,1,7.8,5.6,True,False,False,17,APROVADO POR NOTA,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803063,9d6b67bc2681e57fc0ba7892278bf897,2,4.1,5.6,True,False,False,17,APROVADO POR NOTA,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803064,9d6b67bc2681e57fc0ba7892278bf897,3,4.9,5.6,True,False,False,17,APROVADO POR NOTA,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803071,8aae5f71a0fbc0a757848d393fa8659f,1,10.0,9.7,True,False,False,18,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803072,8aae5f71a0fbc0a757848d393fa8659f,2,10.0,9.7,True,False,False,18,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803073,8aae5f71a0fbc0a757848d393fa8659f,3,9.0,9.7,True,False,False,18,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803074,57462248567a3d93abc3e58ab4f00c83,1,8.4,8.8,True,False,False,0,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803075,57462248567a3d93abc3e58ab4f00c83,2,9.8,8.8,True,False,False,0,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803076,57462248567a3d93abc3e58ab4f00c83,3,8.1,8.8,True,False,False,0,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803077,35f2d630f30d8d9eec0ad32929131ba7,1,3.3,5.2,True,False,False,5,APROVADO POR NOTA,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803078,35f2d630f30d8d9eec0ad32929131ba7,2,2.5,5.2,True,False,False,5,APROVADO POR NOTA,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803079,35f2d630f30d8d9eec0ad32929131ba7,3,3.3,5.2,True,False,False,5,APROVADO POR NOTA,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803080,bdee69a49c7055609507635602ebf102,1,6.0,5.0,True,False,False,2,APROVADO POR NOTA,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803081,bdee69a49c7055609507635602ebf102,2,4.2,5.0,True,False,False,2,APROVADO POR NOTA,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803082,bdee69a49c7055609507635602ebf102,3,4.8,5.0,True,False,False,2,APROVADO POR NOTA,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803086,3842eb195bf64ea2c323659ee57d76f9,1,4.5,7.2,True,False,False,10,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803087,3842eb195bf64ea2c323659ee57d76f9,2,10.0,7.2,True,False,False,10,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803088,3842eb195bf64ea2c323659ee57d76f9,3,7.0,7.2,True,False,False,10,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803092,c30634575f9ad5d5cd4714f68571dfac,1,10.0,8.6,True,False,False,0,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
2803093,c30634575f9ad5d5cd4714f68571dfac,2,9.8,8.6,True,False,False,0,APROVADO,GRADUAÇÃO,7902,49184,DIM0118.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2018.1,False
